26,12,20,4,22,22,20,1,15,20,5,20,20,20,1,12,1,15,2,10,16,2,20,20,5,2,20,5,20,20,20,20,20,4,5,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,12,4,12,12,12,1,15,12,1,10,16,2,12,17,20,5,22,22,20,1,15,1,12,2,12,2,22,5,12,1,12,2,12,2,12,12,4,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
26,12,12,4,12,12,12,12,1,12,2,15,4,12,1,10,16,2,12,17,1,10,16,2,1,10,16,2,20,4,22,22,20,1,12,5,12,12,5,2,22,4,12,27,27,27,27,27,27,27,27,27,27,27,27,27,27
26,12,12,1,12,2,20,4,22,22,20,5,25,20,1,12,6,12,12,20,7,20,20,20,20,20,7,12,6,2,22,22,4,5,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,20,4,22,22,1,12,2,20,1,12,2,20,4,15,12,1,10,16,2,20,4,20,20,1,3,20,5,20,20,20,1,13,2,20,20,5,2,18,22,14,19,22,4,27,6,6,6,6,6,6,6,6,6,6,6
26,12,12,20,4,20,20,20,1,12,15,12,1,10,16,2,12,22,5,22,20,6,20,20,20,20,22,6,20,5,10,16,2,25,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,15,0,12,20,4,20,20,20,20,1,12,15,12,1,10,16,2,12,15,12,1,10,16,2,15,12,20,5,20,20,20,23,5,2,20,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,15,0,12,12,12,1,10,16,2,15,20,4,20,20,20,1,12,21,2,20,20,4,12,1,13,2,1,13,2,13,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,20,4,20,20,20,1,12,1,12,15,12,1,10,16,2,15,12,12,1,13,2,1,13,2,13,2,15,5,12,12,16,12,12,5,2,23,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,12,15,1,12,20,4,20,22,1,12,12,2,22,20,4,12,2,17,1,10,16,2,1,10,16,2,20,4,20,22,22,1,12,2,20,4,12,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,20,4,20,20,20,20,1,15,12,1,10,16,2,12,22,5,20,22,20,6,20,1,20,22,22,6,12,2,20,5,10,16,2,20,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,16,12,1,10,16,2,20,4,20,1,12,2,18,22,14,19,20,1,12,1,10,16,2,12,17,20,5,20,20,20,1,13,2,20,1,13,2,20,5,2,20,4,12,27,6,6,6,6,6,6,6,6,6,6,6
26,12,15,1,12,2,12,1,10,16,2,12,20,4,20,20,20,20,20,4,15,12,20,4,20,20,20,20,5,18,22,14,19,20,20,20,4,5,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,16,20,4,20,20,20,20,20,4,15,12,1,10,16,2,12,16,20,4,20,20,20,20,5,20,20,20,1,10,16,2,18,22,14,19,20,4,5,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,16,12,1,10,16,2,12,4,12,12,16,20,5,20,1,12,21,2,20,20,1,12,21,2,20,20,5,12,4,10,16,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,16,12,1,10,16,2,12,4,12,12,12,16,20,5,20,20,1,11,24,2,20,20,20,5,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,16,10,12,1,15,20,4,20,20,22,1,12,12,1,13,2,1,13,2,13,2,22,4,2,20,4,20,20,20,1,3,22,5,20,20,22,22,5,2,20,20,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,15,1,12,12,12,15,4,12,12,16,12,12,4,2,20,4,20,20,20,1,13,2,20,20,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,16,12,1,10,16,2,15,12,20,4,20,20,20,1,15,12,1,10,16,2,12,1,12,2,20,5,20,20,25,20,5,2,20,20,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,15,12,1,10,16,2,20,4,22,22,20,1,12,20,5,20,20,1,16,12,2,20,1,16,12,2,20,1,16,12,2,20,5,2,23,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,20,4,22,23,20,1,12,2,20,4,12,17,20,4,22,22,20,1,3,20,5,20,20,20,20,20,5,2,23,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,16,12,1,10,16,2,20,4,20,20,1,3,20,5,20,1,12,2,20,1,12,21,2,20,20,1,12,2,20,5,16,2,22,22,4,12,12,16,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,16,12,12,16,20,4,20,20,20,1,12,1,10,16,2,20,5,20,20,20,20,20,5,2,20,20,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,16,20,4,20,20,20,1,12,21,2,20,1,12,1,10,16,2,15,12,20,5,20,20,20,20,20,5,2,22,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,15,0,12,20,4,20,20,20,1,17,1,10,16,2,1,10,16,2,15,20,5,20,20,20,20,1,12,0,15,2,20,5,2,20,20,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,12,4,1,12,2,12,12,15,1,12,1,10,16,2,20,5,20,20,20,20,1,16,12,12,1,13,2,13,2,22,5,2,12,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,15,1,12,20,4,22,20,5,20,20,25,20,5,20,1,10,16,2,18,22,14,19,4,2,12,1,10,16,2,12,12,20,4,20,20,20,23,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,16,20,4,20,20,5,18,22,14,19,20,1,10,16,2,22,1,3,20,6,20,20,20,20,1,12,21,2,20,6,2,20,1,10,16,2,20,5,20,20,4,16,12,27,6,6,6,6,6,6,6,6,6,6,6
26,12,16,20,4,20,20,20,1,16,12,2,20,1,15,12,1,10,16,2,15,5,12,12,1,12,2,1,16,12,2,12,5,2,20,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,12,1,10,16,2,16,20,4,20,20,20,1,12,1,10,16,2,15,1,12,2,12,20,5,20,20,20,20,20,5,2,20,20,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,20,4,22,22,1,12,2,20,20,4,12,1,10,16,2,15,12,12,1,12,2,1,12,2,20,4,20,20,20,25,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,12,22,4,22,20,1,3,20,5,20,20,20,1,16,12,2,20,20,5,16,12,2,20,20,1,12,1,12,2,10,16,2,20,4,10,16,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,10,12,12,15,12,1,10,16,2,12,1,15,2,20,4,20,20,20,1,16,2,20,1,16,12,12,2,20,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,13,20,4,20,20,20,1,17,12,20,5,20,25,20,1,3,20,6,22,20,20,20,22,6,2,22,5,2,20,20,4,13,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,15,12,1,10,16,2,20,4,20,20,20,20,1,15,12,20,5,20,1,13,2,20,20,20,20,5,13,2,20,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,20,4,22,23,20,1,12,2,20,4,12,1,10,16,2,15,4,12,12,12,12,1,20,5,20,20,1,12,1,15,2,10,16,2,18,22,14,19,22,5,2,12,4,27,7,7,7,7,7,7,7,7,7,7,7
26,12,12,15,1,12,12,2,20,4,22,20,20,1,12,15,5,12,12,12,1,12,1,10,16,2,15,12,1,12,2,12,2,12,12,5,2,25,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,16,10,12,1,20,4,20,20,20,22,20,4,16,12,12,1,13,2,13,2,15,4,12,12,16,12,1,20,5,20,20,20,20,20,5,2,12,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,16,10,12,1,15,20,4,20,22,22,1,3,20,5,20,20,20,20,20,5,12,21,2,20,4,2,15,4,12,12,16,12,12,4,12,4,12,12,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,16,20,4,20,20,20,1,12,1,10,16,2,12,5,12,12,15,1,12,1,10,16,2,20,6,20,20,20,22,20,6,2,12,12,5,2,20,20,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,16,20,4,20,20,20,1,12,12,1,10,16,2,15,20,5,20,20,1,15,2,20,20,20,5,16,12,2,20,20,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,16,12,1,10,16,2,15,12,1,12,1,10,16,2,15,20,4,22,22,20,25,4,2,12,1,12,2,12,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,12,16,20,4,20,20,20,1,15,12,1,10,16,2,15,12,1,12,2,20,5,22,22,20,6,20,20,20,20,22,5,6,2,20,20,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,1,10,16,2,15,4,12,12,12,12,1,12,20,5,22,20,20,22,20,5,3,20,5,20,20,20,20,20,5,2,12,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,1,10,16,2,15,20,4,20,20,20,1,15,12,20,5,20,22,20,1,12,2,25,5,2,20,20,4,12,21,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,16,12,1,10,16,2,20,4,20,20,1,15,12,1,10,16,2,20,5,20,20,20,20,20,5,13,2,20,20,20,4,16,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,20,4,20,20,1,12,1,10,16,2,15,12,1,20,5,20,20,20,20,20,5,2,20,5,20,20,20,20,22,5,2,20,1,12,2,23,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,20,4,20,20,20,20,20,4,17,1,10,16,2,1,10,16,2,12,20,4,20,20,20,20,1,12,0,15,2,20,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,20,4,20,20,1,12,2,22,1,3,20,5,22,20,22,20,6,20,5,22,22,20,5,20,1,12,2,20,20,20,20,5,6,2,22,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,12,12,12,1,10,16,2,15,12,12,1,10,16,2,15,20,4,20,20,20,1,12,1,10,16,2,15,12,12,2,20,20,4,12,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,20,4,20,20,1,12,2,22,1,3,20,5,20,22,20,20,1,15,12,12,15,12,1,10,16,2,12,1,12,2,1,12,2,12,2,22,5,2,22,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,16,20,4,22,20,20,20,20,4,12,15,4,12,12,1,20,5,22,22,20,1,12,2,23,5,2,12,12,5,16,12,12,12,5,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,16,10,12,1,15,12,12,12,1,10,16,2,15,4,12,12,20,5,20,20,20,20,20,5,12,4,2,20,4,20,22,20,5,18,22,14,19,20,20,20,5,20,4,27,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,1,10,16,2,15,20,4,20,20,20,20,1,3,20,5,22,20,6,20,20,20,20,20,6,20,1,10,16,2,23,5,2,20,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,12,1,15,12,1,10,16,2,20,4,20,20,20,23,4,2,12,1,10,16,2,15,12,4,12,12,20,5,20,20,20,20,20,5,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,16,20,4,20,20,20,1,12,1,10,16,2,15,20,5,22,20,20,6,20,1,22,5,2,12,12,1,12,2,1,12,2,12,12,6,10,16,2,20,20,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,20,4,22,20,20,20,20,4,12,15,4,12,12,1,20,5,20,20,20,20,20,5,12,21,2,16,12,12,4,12,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,16,10,12,4,12,12,12,5,1,20,6,20,20,20,20,20,6,2,15,20,6,20,20,20,20,20,6,12,15,4,5,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,20,4,20,20,1,12,1,10,16,2,15,12,1,12,2,20,5,20,20,20,6,20,1,20,5,2,12,12,12,1,10,16,2,15,6,2,23,22,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,22,4,20,20,1,15,17,1,10,16,2,1,10,16,2,20,5,20,22,1,12,2,22,20,5,15,2,20,22,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,16,12,1,10,16,2,20,4,20,20,20,20,1,12,1,10,16,2,15,20,5,20,20,1,13,2,20,20,20,5,16,12,2,20,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,20,4,20,20,20,5,22,20,1,12,2,20,20,1,12,1,10,16,2,15,6,12,12,20,7,18,22,14,19,22,20,1,12,8,12,12,8,2,20,7,12,6,2,20,5,20,4,27,6,6,6,6,6,6,6
26,12,12,1,10,16,2,15,20,4,20,20,20,1,15,12,1,10,16,2,12,20,5,20,20,20,1,13,2,20,20,5,2,20,20,4,12,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,12,16,12,1,10,16,2,12,17,1,10,16,2,1,10,16,2,15,20,4,20,20,1,12,2,20,20,20,4,16,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,16,10,12,4,12,12,12,5,1,12,12,12,15,1,12,1,10,16,2,20,6,20,20,25,20,6,2,12,12,5,2,15,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,1,12,2,1,12,2,16,12,1,10,16,2,15,4,12,12,12,1,17,1,10,16,2,1,10,16,2,20,5,22,20,20,20,20,5,12,0,15,2,12,4,27,7,7,7,7,7,7,7,7,7,7,7,7
26,12,16,20,4,20,20,20,1,15,2,20,5,20,1,12,1,10,16,2,15,12,6,12,12,12,12,6,2,22,20,20,20,4,5,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,16,20,4,20,1,12,21,2,20,20,1,12,21,2,20,20,4,3,20,4,20,20,22,20,1,15,2,22,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,20,4,20,20,20,5,20,1,12,16,12,1,10,16,2,12,6,12,12,12,1,10,16,2,15,6,2,20,20,1,10,16,2,23,20,5,20,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,12,1,12,2,16,12,20,4,22,20,22,5,20,4,12,15,1,12,1,10,16,2,15,12,20,4,20,20,20,20,20,4,2,12,12,12,5,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,16,12,1,10,16,2,12,4,10,12,1,12,2,12,1,12,1,10,16,2,12,1,12,2,15,5,20,6,20,20,20,20,20,6,12,12,5,12,2,10,15,12,4,12,27,7,7,7,7,7,7,7,7,7,7
26,12,20,4,20,20,5,22,22,20,1,17,12,12,1,10,16,2,15,1,12,2,12,12,1,13,2,1,13,2,13,2,22,5,20,1,12,2,22,4,27,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26,12,20,4,20,20,1,12,1,10,16,2,15,12,12,15,12,1,10,16,2,20,5,20,20,20,20,20,5,16,2,22,1,12,2,22,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,20,4,20,20,20,20,20,4,16,12,4,12,15,1,17,1,10,16,2,1,10,16,2,15,12,20,5,20,20,20,20,20,5,2,12,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26,12,12,1,12,16,2,15,12,1,10,16,2,12,12,12,12,20,4,22,20,5,20,20,20,20,20,5,25,4,27,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
